checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_7b_conjunction_topic_shift_overt_pref,0.6666666666666666,,,7b_conjunction_topic_shift
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_overall,0.5091044776119403,6700.0,,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_anaphor_agreement,0.505,,anaphor_agreement,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_argument_structure,0.4942857142857143,,argument_structure,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_binding,0.5314285714285715,,binding,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_control_raising,0.524,,control_raising,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_determiner_noun_agreement,0.4925,,determiner_noun_agreement,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_ellipsis,0.5,,ellipsis,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_filler_gap_dependency,0.6457142857142857,,filler_gap_dependency,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_irregular_forms,0.46,,irregular_forms,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_island_effects,0.5575,,island_effects,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_npi_licensing,0.36,,npi_licensing,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_quantifiers,0.4075,,quantifiers,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_s-selection,0.65,,s-selection,
checkpoint-117,2025-08-10T11:51:53.326719,117,blimp_subject_verb_agreement,0.5016666666666667,,subject_verb_agreement,
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_overt_pref,0.36,100.0,,
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_surprisal_diff,-0.11651094780565902,100.0,,
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_1a_3rdSG_overt_pref,0.08333333333333333,,,1a_3rdSG
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_2a_2ndSG_overt_pref,0.6666666666666666,,,2a_2ndSG
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_3a_1stSg_overt_pref,0.6666666666666666,,,3a_1stSg
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_3b_1stPL_overt_pref,0.3333333333333333,,,3b_1stPL
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_4b_object_control_overt_pref,0.5,,,4b_object_control
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_5a_expletive_seems_overt_pref,0.6666666666666666,,,5a_expletive_seems
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_6_long_distance_binding_overt_pref,0.16666666666666666,,,6_long_distance_binding
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.16666666666666666,,,7a_conjunction_no_topic_shift
checkpoint-117,2025-08-10T11:51:53.326719,117,null_subject_7b_conjunction_topic_shift_overt_pref,0.6666666666666666,,,7b_conjunction_topic_shift
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_overall,0.5185074626865671,6700.0,,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_anaphor_agreement,0.53,,anaphor_agreement,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_argument_structure,0.5142857142857142,,argument_structure,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_binding,0.5114285714285715,,binding,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_control_raising,0.536,,control_raising,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_determiner_noun_agreement,0.51375,,determiner_noun_agreement,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_ellipsis,0.495,,ellipsis,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_filler_gap_dependency,0.69,,filler_gap_dependency,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_irregular_forms,0.51,,irregular_forms,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_island_effects,0.5475,,island_effects,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_npi_licensing,0.34,,npi_licensing,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_quantifiers,0.4525,,quantifiers,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_s-selection,0.635,,s-selection,
checkpoint-147,2025-08-10T11:53:27.655170,147,blimp_subject_verb_agreement,0.505,,subject_verb_agreement,
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_overt_pref,0.33,100.0,,
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_surprisal_diff,-0.14501725050738742,100.0,,
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_2a_2ndSG_overt_pref,0.5833333333333334,,,2a_2ndSG
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_3a_1stSg_overt_pref,0.5,,,3a_1stSg
checkpoint-147,2025-08-10T11:53:27.655170,147,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
