checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_s-selection,0.52,,s-selection,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_subject_verb_agreement,0.47833333333333333,,subject_verb_agreement,
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_overt_pref,0.3,100.0,,
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_surprisal_diff,-0.12677411044890927,100.0,,
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_1a_3rdSG_overt_pref,0.3333333333333333,,,1a_3rdSG
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_2a_2ndSG_overt_pref,0.3333333333333333,,,2a_2ndSG
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_2b_2ndPL_overt_pref,0.2,,,2b_2ndPL
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_3a_1stSg_overt_pref,0.16666666666666666,,,3a_1stSg
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_4b_object_control_overt_pref,0.0,,,4b_object_control
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_5a_expletive_seems_overt_pref,0.5,,,5a_expletive_seems
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_5b_expletive_be_overt_pref,0.6666666666666666,,,5b_expletive_be
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_6_long_distance_binding_overt_pref,0.5,,,6_long_distance_binding
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.3333333333333333,,,7a_conjunction_no_topic_shift
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_7b_conjunction_topic_shift_overt_pref,0.5,,,7b_conjunction_topic_shift
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_overall,0.49223880597014924,6700.0,,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_anaphor_agreement,0.415,,anaphor_agreement,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_argument_structure,0.54,,argument_structure,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_binding,0.4928571428571429,,binding,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_control_raising,0.476,,control_raising,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_determiner_noun_agreement,0.49375,,determiner_noun_agreement,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_ellipsis,0.54,,ellipsis,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_filler_gap_dependency,0.5942857142857143,,filler_gap_dependency,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_irregular_forms,0.59,,irregular_forms,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_island_effects,0.50375,,island_effects,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_npi_licensing,0.42428571428571427,,npi_licensing,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_quantifiers,0.31,,quantifiers,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_s-selection,0.555,,s-selection,
checkpoint-112,2025-08-10T14:14:13.457636,112,blimp_subject_verb_agreement,0.47,,subject_verb_agreement,
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_overt_pref,0.18,100.0,,
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_surprisal_diff,-0.19681170204847656,100.0,,
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_2a_2ndSG_overt_pref,0.25,,,2a_2ndSG
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_3a_1stSg_overt_pref,0.16666666666666666,,,3a_1stSg
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_4b_object_control_overt_pref,0.0,,,4b_object_control
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_5a_expletive_seems_overt_pref,0.5,,,5a_expletive_seems
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_5b_expletive_be_overt_pref,0.16666666666666666,,,5b_expletive_be
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_6_long_distance_binding_overt_pref,0.0,,,6_long_distance_binding
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.16666666666666666,,,7a_conjunction_no_topic_shift
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_7b_conjunction_topic_shift_overt_pref,0.5,,,7b_conjunction_topic_shift
checkpoint-141,2025-08-10T14:15:51.863619,141,blimp_overall,0.5082089552238805,6700.0,,
