checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-10235,2025-08-10T17:29:26.938151,10235,blimp_overall,0.6538805970149254,6700.0,,
checkpoint-10324,2025-08-10T17:30:59.329294,10324,blimp_overall,0.654179104477612,6700.0,,
checkpoint-10413,2025-08-10T17:32:31.906183,10413,blimp_overall,0.6467164179104478,6700.0,,
checkpoint-10502,2025-08-10T17:34:04.276839,10502,blimp_overall,0.6461194029850746,6700.0,,
checkpoint-10591,2025-08-10T17:35:36.888838,10591,blimp_overall,0.6508955223880597,6700.0,,
checkpoint-0,2025-08-10T14:07:33.372009,0,null_subject_overt_pref,0.35,100.0,,
checkpoint-28,2025-08-10T14:09:17.979565,28,null_subject_overt_pref,0.34,100.0,,
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_overt_pref,0.36,100.0,,
checkpoint-84,2025-08-10T14:12:35.285959,84,null_subject_overt_pref,0.3,100.0,,
checkpoint-112,2025-08-10T14:14:13.457636,112,null_subject_overt_pref,0.18,100.0,,
checkpoint-141,2025-08-10T14:15:51.863619,141,null_subject_overt_pref,0.17,100.0,,
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_overt_pref,0.17,100.0,,
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_overt_pref,0.19,100.0,,
checkpoint-225,2025-08-10T14:20:46.633087,225,null_subject_overt_pref,0.19,100.0,,
checkpoint-253,2025-08-10T14:22:25.103753,253,null_subject_overt_pref,0.21,100.0,,
checkpoint-281,2025-08-10T14:24:03.486828,281,null_subject_overt_pref,0.26,100.0,,
checkpoint-309,2025-08-10T14:25:42.107822,309,null_subject_overt_pref,0.28,100.0,,
checkpoint-337,2025-08-10T14:27:20.747190,337,null_subject_overt_pref,0.29,100.0,,
checkpoint-365,2025-08-10T14:28:59.274013,365,null_subject_overt_pref,0.31,100.0,,
checkpoint-393,2025-08-10T14:30:37.634549,393,null_subject_overt_pref,0.31,100.0,,
checkpoint-422,2025-08-10T14:32:15.825529,422,null_subject_overt_pref,0.33,100.0,,
checkpoint-450,2025-08-10T14:33:54.161748,450,null_subject_overt_pref,0.34,100.0,,
checkpoint-478,2025-08-10T14:35:32.366898,478,null_subject_overt_pref,0.36,100.0,,
checkpoint-506,2025-08-10T14:37:10.689128,506,null_subject_overt_pref,0.39,100.0,,
checkpoint-534,2025-08-10T14:38:48.928803,534,null_subject_overt_pref,0.44,100.0,,
checkpoint-623,2025-08-10T14:40:27.040320,623,null_subject_overt_pref,0.47,100.0,,
checkpoint-712,2025-08-10T14:42:05.249513,712,null_subject_overt_pref,0.52,100.0,,
checkpoint-801,2025-08-10T14:43:43.389231,801,null_subject_overt_pref,0.56,100.0,,
checkpoint-890,2025-08-10T14:45:21.447275,890,null_subject_overt_pref,0.6,100.0,,
checkpoint-979,2025-08-10T14:46:59.737451,979,null_subject_overt_pref,0.67,100.0,,
checkpoint-1068,2025-08-10T14:48:37.858932,1068,null_subject_overt_pref,0.71,100.0,,
checkpoint-1157,2025-08-10T14:50:16.057171,1157,null_subject_overt_pref,0.78,100.0,,
checkpoint-1246,2025-08-10T14:51:54.489320,1246,null_subject_overt_pref,0.75,100.0,,
checkpoint-1335,2025-08-10T14:53:33.060684,1335,null_subject_overt_pref,0.76,100.0,,
checkpoint-1424,2025-08-10T14:55:11.608940,1424,null_subject_overt_pref,0.75,100.0,,
checkpoint-1513,2025-08-10T14:56:49.966213,1513,null_subject_overt_pref,0.73,100.0,,
checkpoint-1602,2025-08-10T14:58:28.283169,1602,null_subject_overt_pref,0.76,100.0,,
checkpoint-1691,2025-08-10T15:00:06.874987,1691,null_subject_overt_pref,0.72,100.0,,
checkpoint-1780,2025-08-10T15:01:45.486141,1780,null_subject_overt_pref,0.73,100.0,,
checkpoint-1869,2025-08-10T15:03:23.963847,1869,null_subject_overt_pref,0.72,100.0,,
checkpoint-1958,2025-08-10T15:05:02.635116,1958,null_subject_overt_pref,0.72,100.0,,
checkpoint-2047,2025-08-10T15:06:41.053035,2047,null_subject_overt_pref,0.68,100.0,,
checkpoint-2136,2025-08-10T15:08:19.653216,2136,null_subject_overt_pref,0.7,100.0,,
checkpoint-2225,2025-08-10T15:09:58.324350,2225,null_subject_overt_pref,0.66,100.0,,
checkpoint-2314,2025-08-10T15:11:36.914855,2314,null_subject_overt_pref,0.7,100.0,,
checkpoint-2403,2025-08-10T15:13:15.619749,2403,null_subject_overt_pref,0.64,100.0,,
checkpoint-2492,2025-08-10T15:14:53.980785,2492,null_subject_overt_pref,0.71,100.0,,
checkpoint-2581,2025-08-10T15:16:32.396344,2581,null_subject_overt_pref,0.64,100.0,,
checkpoint-2670,2025-08-10T15:18:07.587755,2670,null_subject_overt_pref,0.68,100.0,,
checkpoint-2759,2025-08-10T15:19:39.791027,2759,null_subject_overt_pref,0.62,100.0,,
checkpoint-2848,2025-08-10T15:21:12.065390,2848,null_subject_overt_pref,0.69,100.0,,
checkpoint-2937,2025-08-10T15:22:44.716393,2937,null_subject_overt_pref,0.68,100.0,,
checkpoint-3026,2025-08-10T15:24:17.101824,3026,null_subject_overt_pref,0.69,100.0,,
checkpoint-3115,2025-08-10T15:25:49.917304,3115,null_subject_overt_pref,0.72,100.0,,
checkpoint-3204,2025-08-10T15:27:22.286813,3204,null_subject_overt_pref,0.71,100.0,,
checkpoint-3293,2025-08-10T15:28:55.401507,3293,null_subject_overt_pref,0.72,100.0,,
checkpoint-3382,2025-08-10T15:30:29.384977,3382,null_subject_overt_pref,0.71,100.0,,
checkpoint-3471,2025-08-10T15:32:02.307581,3471,null_subject_overt_pref,0.71,100.0,,
checkpoint-3560,2025-08-10T15:33:35.636057,3560,null_subject_overt_pref,0.64,100.0,,
checkpoint-3649,2025-08-10T15:35:08.973740,3649,null_subject_overt_pref,0.62,100.0,,
checkpoint-3738,2025-08-10T15:36:41.749406,3738,null_subject_overt_pref,0.71,100.0,,
checkpoint-3827,2025-08-10T15:38:14.689284,3827,null_subject_overt_pref,0.66,100.0,,
checkpoint-3916,2025-08-10T15:39:47.669257,3916,null_subject_overt_pref,0.69,100.0,,
checkpoint-4005,2025-08-10T15:41:20.533823,4005,null_subject_overt_pref,0.71,100.0,,
checkpoint-4094,2025-08-10T15:42:53.467655,4094,null_subject_overt_pref,0.63,100.0,,
checkpoint-4183,2025-08-10T15:44:26.326193,4183,null_subject_overt_pref,0.62,100.0,,
checkpoint-4272,2025-08-10T15:45:58.799137,4272,null_subject_overt_pref,0.68,100.0,,
checkpoint-4361,2025-08-10T15:47:31.772662,4361,null_subject_overt_pref,0.63,100.0,,
checkpoint-4450,2025-08-10T15:49:04.231898,4450,null_subject_overt_pref,0.66,100.0,,
checkpoint-4539,2025-08-10T15:50:36.721894,4539,null_subject_overt_pref,0.67,100.0,,
checkpoint-4628,2025-08-10T15:52:09.054967,4628,null_subject_overt_pref,0.67,100.0,,
checkpoint-4717,2025-08-10T15:53:41.788835,4717,null_subject_overt_pref,0.68,100.0,,
checkpoint-4806,2025-08-10T15:55:14.652820,4806,null_subject_overt_pref,0.68,100.0,,
checkpoint-4895,2025-08-10T15:56:47.620735,4895,null_subject_overt_pref,0.7,100.0,,
checkpoint-4984,2025-08-10T15:58:20.283210,4984,null_subject_overt_pref,0.69,100.0,,
checkpoint-5073,2025-08-10T15:59:53.071670,5073,null_subject_overt_pref,0.64,100.0,,
checkpoint-5162,2025-08-10T16:01:25.560273,5162,null_subject_overt_pref,0.68,100.0,,
checkpoint-5251,2025-08-10T16:02:58.343299,5251,null_subject_overt_pref,0.65,100.0,,
checkpoint-5340,2025-08-10T16:04:31.207416,5340,null_subject_overt_pref,0.68,100.0,,
checkpoint-5429,2025-08-10T16:06:03.865290,5429,null_subject_overt_pref,0.69,100.0,,
checkpoint-5518,2025-08-10T16:07:36.727697,5518,null_subject_overt_pref,0.68,100.0,,
checkpoint-5607,2025-08-10T16:09:09.490338,5607,null_subject_overt_pref,0.64,100.0,,
checkpoint-5696,2025-08-10T16:10:42.289212,5696,null_subject_overt_pref,0.66,100.0,,
checkpoint-5785,2025-08-10T16:12:15.221516,5785,null_subject_overt_pref,0.65,100.0,,
checkpoint-5874,2025-08-10T16:13:48.073609,5874,null_subject_overt_pref,0.68,100.0,,
checkpoint-5963,2025-08-10T16:15:20.962900,5963,null_subject_overt_pref,0.67,100.0,,
checkpoint-6052,2025-08-10T16:16:53.601719,6052,null_subject_overt_pref,0.69,100.0,,
checkpoint-6141,2025-08-10T16:18:26.682305,6141,null_subject_overt_pref,0.69,100.0,,
checkpoint-6230,2025-08-10T16:19:59.737588,6230,null_subject_overt_pref,0.69,100.0,,
checkpoint-6319,2025-08-10T16:21:32.463650,6319,null_subject_overt_pref,0.7,100.0,,
checkpoint-6408,2025-08-10T16:23:05.218834,6408,null_subject_overt_pref,0.7,100.0,,
checkpoint-6497,2025-08-10T16:24:38.277592,6497,null_subject_overt_pref,0.68,100.0,,
checkpoint-6586,2025-08-10T16:26:10.812330,6586,null_subject_overt_pref,0.71,100.0,,
checkpoint-6675,2025-08-10T16:27:43.910746,6675,null_subject_overt_pref,0.62,100.0,,
checkpoint-6764,2025-08-10T16:29:16.545696,6764,null_subject_overt_pref,0.67,100.0,,
checkpoint-6853,2025-08-10T16:30:49.014877,6853,null_subject_overt_pref,0.65,100.0,,
checkpoint-6942,2025-08-10T16:32:21.720348,6942,null_subject_overt_pref,0.7,100.0,,
