checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-8415,2025-08-10T18:25:42.322432,8415,blimp_overall,0.6398507462686567,6700.0,,
checkpoint-8500,2025-08-10T18:27:14.027507,8500,blimp_overall,0.6347761194029851,6700.0,,
checkpoint-8583,2025-08-10T18:28:45.840421,8583,blimp_overall,0.6391044776119403,6700.0,,
checkpoint-8666,2025-08-10T18:30:19.043229,8666,blimp_overall,0.6394029850746269,6700.0,,
checkpoint-8749,2025-08-10T18:31:50.651013,8749,blimp_overall,0.6453731343283582,6700.0,,
checkpoint-8832,2025-08-10T18:33:22.487895,8832,blimp_overall,0.6335820895522388,6700.0,,
checkpoint-8915,2025-08-10T18:34:54.138742,8915,blimp_overall,0.6497014925373135,6700.0,,
checkpoint-9000,2025-08-10T18:36:25.981942,9000,blimp_overall,0.6419402985074627,6700.0,,
checkpoint-9083,2025-08-10T18:37:57.692996,9083,blimp_overall,0.6501492537313432,6700.0,,
checkpoint-9166,2025-08-10T18:39:29.374712,9166,blimp_overall,0.6492537313432836,6700.0,,
checkpoint-9249,2025-08-10T18:41:01.089741,9249,blimp_overall,0.6450746268656716,6700.0,,
checkpoint-9332,2025-08-10T18:42:32.878360,9332,blimp_overall,0.6505970149253731,6700.0,,
checkpoint-9415,2025-08-10T18:44:04.554505,9415,blimp_overall,0.6586567164179105,6700.0,,
checkpoint-9500,2025-08-10T18:45:36.369249,9500,blimp_overall,0.664179104477612,6700.0,,
checkpoint-9583,2025-08-10T18:47:07.993295,9583,blimp_overall,0.664179104477612,6700.0,,
checkpoint-9666,2025-08-10T18:48:39.837202,9666,blimp_overall,0.6619402985074627,6700.0,,
checkpoint-9749,2025-08-10T18:50:09.045763,9749,blimp_overall,0.6438805970149254,6700.0,,
checkpoint-9832,2025-08-10T18:51:37.638841,9832,blimp_overall,0.6605970149253731,6700.0,,
checkpoint-9915,2025-08-10T18:53:06.334579,9915,blimp_overall,0.6626865671641791,6700.0,,
checkpoint-26,2025-08-10T15:30:15.324634,26,null_subject_overt_pref,0.47,100.0,,
checkpoint-53,2025-08-10T15:31:56.257223,53,null_subject_overt_pref,0.5,100.0,,
checkpoint-79,2025-08-10T15:33:31.249956,79,null_subject_overt_pref,0.46,100.0,,
checkpoint-105,2025-08-10T15:35:06.526542,105,null_subject_overt_pref,0.4,100.0,,
checkpoint-132,2025-08-10T15:36:41.701043,132,null_subject_overt_pref,0.37,100.0,,
checkpoint-158,2025-08-10T15:38:16.558290,158,null_subject_overt_pref,0.37,100.0,,
checkpoint-184,2025-08-10T15:39:50.711757,184,null_subject_overt_pref,0.39,100.0,,
checkpoint-211,2025-08-10T15:41:24.177334,211,null_subject_overt_pref,0.38,100.0,,
checkpoint-237,2025-08-10T15:42:57.729499,237,null_subject_overt_pref,0.38,100.0,,
checkpoint-263,2025-08-10T15:44:32.160276,263,null_subject_overt_pref,0.36,100.0,,
checkpoint-289,2025-08-10T15:46:05.963463,289,null_subject_overt_pref,0.4,100.0,,
checkpoint-316,2025-08-10T15:47:39.711069,316,null_subject_overt_pref,0.41,100.0,,
checkpoint-342,2025-08-10T15:49:13.891117,342,null_subject_overt_pref,0.4,100.0,,
checkpoint-368,2025-08-10T15:50:48.354460,368,null_subject_overt_pref,0.4,100.0,,
checkpoint-395,2025-08-10T15:52:22.684568,395,null_subject_overt_pref,0.39,100.0,,
checkpoint-421,2025-08-10T15:53:57.000435,421,null_subject_overt_pref,0.4,100.0,,
checkpoint-447,2025-08-10T15:55:32.502181,447,null_subject_overt_pref,0.44,100.0,,
checkpoint-474,2025-08-10T15:57:07.064692,474,null_subject_overt_pref,0.43,100.0,,
checkpoint-500,2025-08-10T15:58:41.458180,500,null_subject_overt_pref,0.45,100.0,,
checkpoint-583,2025-08-10T16:00:15.927944,583,null_subject_overt_pref,0.49,100.0,,
checkpoint-666,2025-08-10T16:01:50.421495,666,null_subject_overt_pref,0.56,100.0,,
checkpoint-749,2025-08-10T16:03:25.041111,749,null_subject_overt_pref,0.6,100.0,,
checkpoint-832,2025-08-10T16:04:59.114679,832,null_subject_overt_pref,0.65,100.0,,
checkpoint-915,2025-08-10T16:06:34.246999,915,null_subject_overt_pref,0.71,100.0,,
checkpoint-1000,2025-08-10T16:08:08.913692,1000,null_subject_overt_pref,0.75,100.0,,
checkpoint-1083,2025-08-10T16:09:44.460098,1083,null_subject_overt_pref,0.76,100.0,,
checkpoint-1166,2025-08-10T16:11:19.687093,1166,null_subject_overt_pref,0.81,100.0,,
checkpoint-1249,2025-08-10T16:12:55.182134,1249,null_subject_overt_pref,0.82,100.0,,
checkpoint-1332,2025-08-10T16:14:31.325872,1332,null_subject_overt_pref,0.83,100.0,,
checkpoint-1415,2025-08-10T16:16:07.272550,1415,null_subject_overt_pref,0.83,100.0,,
checkpoint-1500,2025-08-10T16:17:42.925392,1500,null_subject_overt_pref,0.81,100.0,,
checkpoint-1583,2025-08-10T16:19:18.529390,1583,null_subject_overt_pref,0.79,100.0,,
checkpoint-1666,2025-08-10T16:20:54.331705,1666,null_subject_overt_pref,0.79,100.0,,
checkpoint-1749,2025-08-10T16:22:28.861030,1749,null_subject_overt_pref,0.81,100.0,,
checkpoint-1832,2025-08-10T16:24:01.055844,1832,null_subject_overt_pref,0.76,100.0,,
checkpoint-1915,2025-08-10T16:25:33.389560,1915,null_subject_overt_pref,0.77,100.0,,
